"predict","false","true"
"false",1.3985595703125,-1.3985595703125
"false",0.2586853504180908,-0.2586853504180908
"false",1.473257303237915,-1.473257303237915
"false",1.5128294229507446,-1.5128294229507446
"false",1.691439151763916,-1.691439151763916
"false",0.9848999977111816,-0.9849002361297607
"false",1.6883195638656616,-1.6883196830749512
"false",3.262470245361328,-3.262470245361328
"false",3.272355079650879,-3.272355079650879
"false",1.3664369583129883,-1.3664369583129883
"false",2.1682546138763428,-2.1682546138763428
"false",0.49684298038482666,-0.4968429505825043
"false",1.162699580192566,-1.162699580192566
"false",1.7703206539154053,-1.7703206539154053
"false",0.8673774600028992,-0.8673774600028992
"false",0.7502724528312683,-0.7502723336219788
"false",2.0733346939086914,-2.0733351707458496
"false",1.9671727418899536,-1.9671728610992432
"false",3.262470245361328,-3.262470245361328
"false",0.8272325992584229,-0.8272327184677124
"false",1.902416706085205,-1.9024168252944946
"false",1.9045912027359009,-1.9045913219451904
"false",1.244567632675171,-1.244567632675171
"false",1.683112382888794,-1.6831125020980835
"false",1.7270973920822144,-1.7270973920822144
"false",1.553300380706787,-1.553300380706787
"false",1.723530888557434,-1.7235310077667236
"false",2.017787456512451,-2.017787456512451
"false",1.5270192623138428,-1.5270192623138428
"false",1.3678224086761475,-1.3678224086761475
"false",1.2883386611938477,-1.2883387804031372
"false",1.6050561666488647,-1.6050561666488647
"false",1.662416934967041,-1.662416934967041
"false",1.6935478448867798,-1.6935479640960693
"false",2.1682546138763428,-2.1682546138763428
"false",1.5833442211151123,-1.5833443403244019
"false",1.9712414741516113,-1.9712415933609009
"false",0.8309547305107117,-0.8309547305107117
"false",1.9810389280319214,-1.9810389280319214
"false",1.5611850023269653,-1.561185359954834
"false",1.1281940937042236,-1.1281945705413818
"false",2.089125633239746,-2.089125633239746
"false",2.619872808456421,-2.619873046875
"false",2.0755832195281982,-2.0755834579467773
"false",2.619872808456421,-2.619873046875
"false",1.7703206539154053,-1.7703206539154053
"false",1.4335448741912842,-1.4335448741912842
"false",1.765277624130249,-1.7652777433395386
"false",3.3130838871002197,-3.3130838871002197
"false",1.9666316509246826,-1.9666317701339722
"false",2.1870534420013428,-2.1870534420013428
"false",1.765277624130249,-1.7652777433395386
"false",2.2375452518463135,-2.2375452518463135
"false",2.3526270389556885,-2.3526270389556885
"false",1.8456451892852783,-1.8456453084945679
"false",1.8799660205841064,-1.879966139793396
"false",1.4616928100585938,-1.4616929292678833
"false",3.3760182857513428,-3.3760182857513428
"false",2.4735989570617676,-2.4735991954803467
"false",1.6513464450836182,-1.6513465642929077
"false",2.498326063156128,-2.498326301574707
"false",2.313356876373291,-2.313356876373291
"false",2.4470746517181396,-2.4470748901367188
"false",2.371638536453247,-2.3716390132904053
"false",1.281502366065979,-1.2815024852752686
"false",1.87186861038208,-1.8718687295913696
"false",2.4312610626220703,-2.4312613010406494
"false",1.924068808555603,-1.9240689277648926
"false",3.3281404972076416,-3.3281407356262207
"false",3.4668705463409424,-3.4668705463409424
"false",3.3910751342773438,-3.3910751342773438
"false",3.3760182857513428,-3.3760182857513428
"false",1.8178588151931763,-1.8178589344024658
"false",2.2341744899749756,-2.2341744899749756
"false",1.728311538696289,-1.7283116579055786
"false",1.3281980752944946,-1.3281981945037842
"false",1.2491822242736816,-1.2491823434829712
"false",2.1362712383270264,-2.1362712383270264
"false",1.836072564125061,-1.8360726833343506
"false",1.654436469078064,-1.6544368267059326
"false",3.3281404972076416,-3.3281407356262207
"false",3.3760182857513428,-3.3760182857513428
"false",3.292789936065674,-3.292789936065674
"false",2.0974693298339844,-2.0974693298339844
"false",1.8207824230194092,-1.8207825422286987
"false",3.025360107421875,-3.025359869003296
"false",2.1417746543884277,-2.1417746543884277
"false",2.2788407802581787,-2.2788407802581787
"false",1.2027692794799805,-1.20276939868927
"false",3.3910751342773438,-3.3910751342773438
"false",3.3910751342773438,-3.3910751342773438
"false",2.2429707050323486,-2.2429707050323486
"false",1.6623905897140503,-1.6623907089233398
"false",1.7854868173599243,-1.7854869365692139
"false",2.263946294784546,-2.263946294784546
"false",2.2788407802581787,-2.2788407802581787
"false",2.3608574867248535,-2.3608574867248535
"false",3.3910751342773438,-3.3910751342773438
"false",1.241987943649292,-1.2419880628585815
"false",1.8250864744186401,-1.8250865936279297
"false",2.3243825435638428,-2.324382781982422
"false",2.263946294784546,-2.263946294784546
"false",1.9177706241607666,-1.9177707433700562
"false",1.3861223459243774,-1.386122465133667
"false",2.313793182373047,-2.313793182373047
"false",1.924068808555603,-1.9240689277648926
"false",2.1872262954711914,-2.1872262954711914
"false",2.3901541233062744,-2.3901543617248535
"false",1.728441596031189,-1.7284417152404785
"false",1.728441596031189,-1.7284417152404785
"false",1.8062583208084106,-1.8062584400177002
"false",3.375443696975708,-3.375443696975708
"false",3.347622871398926,-3.347622871398926
"false",3.4427711963653564,-3.4427711963653564
"false",3.3112711906433105,-3.3112711906433105
"false",2.0501389503479004,-2.0501389503479004
"false",3.3320558071136475,-3.3320558071136475
"false",3.403414726257324,-3.4034149646759033
"false",3.3442535400390625,-3.3442535400390625
"false",3.2249577045440674,-3.2249577045440674
"false",3.4535107612609863,-3.4535107612609863
"false",3.4017162322998047,-3.4017162322998047
"false",3.3809943199157715,-3.3809945583343506
"false",3.4657084941864014,-3.4657084941864014
"false",3.2812228202819824,-3.2812230587005615
"false",3.347622871398926,-3.347622871398926
"false",3.359774351119995,-3.359774351119995
"false",3.4685676097869873,-3.4685676097869873
"false",3.4807190895080566,-3.4807190895080566
"false",3.2300989627838135,-3.2300989627838135
"false",3.377535581588745,-3.377535820007324
"false",3.34757661819458,-3.34757661819458
"false",3.215003490447998,-3.215003728866577
"false",3.347622871398926,-3.347622871398926
"false",3.29829478263855,-3.298295021057129
"false",3.4017162322998047,-3.4017162322998047
"false",3.368969440460205,-3.368969440460205
"false",3.2440600395202637,-3.2440602779388428
"false",3.4807653427124023,-3.4807653427124023
"false",3.343888521194458,-3.343888759613037
"false",3.347622871398926,-3.347622871398926
"false",3.392303943634033,-3.392303943634033
"false",3.3843636512756348,-3.384363889694214
"false",3.214843511581421,-3.21484375
"false",3.4807653427124023,-3.4807653427124023
"false",3.4535107612609863,-3.4535107612609863
"false",3.4535107612609863,-3.4535107612609863
"false",3.3522891998291016,-3.3522891998291016
"false",3.4657084941864014,-3.4657084941864014
"false",1.6413328647613525,-1.641332983970642
"false",3.387234926223755,-3.387235164642334
"false",3.343888521194458,-3.343888759613037
"false",2.099494695663452,-2.0994949340820312
"false",3.195632219314575,-3.1956326961517334
"false",1.6032726764678955,-1.603272795677185
"false",3.401669979095459,-3.401669979095459
"false",3.428776264190674,-3.428776502609253
"false",2.0447990894317627,-2.044799327850342
"false",3.3635146617889404,-3.3635146617889404
"false",3.1698060035705566,-3.1698062419891357
"false",3.2228097915649414,-3.2228097915649414
"false",3.2591614723205566,-3.2591614723205566
"false",3.28859543800354,-3.28859543800354
"false",3.4807653427124023,-3.4807653427124023
"false",3.295828342437744,-3.295828342437744
"false",3.385073184967041,-3.38507342338562
"false",3.401268243789673,-3.401268243789673
"false",3.4017162322998047,-3.4017162322998047
"false",3.4807653427124023,-3.4807653427124023
"false",3.4807653427124023,-3.4807653427124023
"false",3.457648754119873,-3.457648754119873
"false",3.463942289352417,-3.463942289352417
"false",3.2017056941986084,-3.2017056941986084
"false",3.080594539642334,-3.080594539642334
"false",3.473233938217163,-3.473233938217163
"false",3.2591168880462646,-3.2591171264648438
"false",2.2929182052612305,-2.2929182052612305
"false",3.137235641479492,-3.137235641479492
"false",3.4404239654541016,-3.4404239654541016
"false",3.4807653427124023,-3.4807653427124023
"false",3.384772539138794,-3.384772539138794
"false",3.3673460483551025,-3.3673460483551025
"false",3.458177089691162,-3.458177089691162
"false",3.4022457599639893,-3.4022457599639893
"false",3.362684726715088,-3.362684726715088
"false",3.4017162322998047,-3.4017162322998047
"false",3.4807653427124023,-3.4807653427124023
"false",3.4017162322998047,-3.4017162322998047
"false",3.4807653427124023,-3.4807653427124023
"false",3.2643699645996094,-3.2643702030181885
"false",3.4651339054107666,-3.4651339054107666
"false",3.2643699645996094,-3.2643702030181885
"false",3.4807653427124023,-3.4807653427124023
"false",3.4807653427124023,-3.4807653427124023
"false",3.400176525115967,-3.400176525115967
"false",3.3924834728240967,-3.392483711242676
"false",3.461718797683716,-3.461718797683716
"false",3.4807653427124023,-3.4807653427124023
"false",3.347622871398926,-3.347622871398926
"false",3.3710923194885254,-3.3710923194885254
"false",3.438666582107544,-3.438666582107544
"false",3.4535107612609863,-3.4535107612609863
"false",2.3626177310943604,-2.3626177310943604
"false",3.295828342437744,-3.295828342437744
"false",3.421250820159912,-3.421250820159912
"false",0.010764295235276222,-0.010764272883534431
"false",3.3791279792785645,-3.3791279792785645
"false",2.11592698097229,-2.11592698097229
"false",3.2591614723205566,-3.2591614723205566
"false",3.4807653427124023,-3.4807653427124023
"false",3.4657084941864014,-3.4657084941864014
"false",3.3719449043273926,-3.3719449043273926
"false",3.351372718811035,-3.351372718811035
"false",3.4617650508880615,-3.4617650508880615
"false",3.217351198196411,-3.2173514366149902
"false",3.0113959312438965,-3.0113959312438965
"false",3.3862574100494385,-3.3862576484680176
"false",3.413933515548706,-3.413933753967285
"true",-0.0149100786074996,0.014910096302628517
"false",3.3808910846710205,-3.3808910846710205
"false",2.108961343765259,-2.108961582183838
"false",3.4807653427124023,-3.4807653427124023
"false",2.201298952102661,-2.201298952102661
"false",3.3367221355438232,-3.3367221355438232
"false",3.4171128273010254,-3.4171128273010254
"false",3.302172899246216,-3.302172899246216
"false",3.359820604324341,-3.359820604324341
"false",3.442610025405884,-3.442610025405884
"false",3.4306693077087402,-3.4306695461273193
"false",3.1948087215423584,-3.1948087215423584
"false",3.4656622409820557,-3.4656622409820557
"false",3.4807653427124023,-3.4807653427124023
"false",3.4254133701324463,-3.4254133701324463
"false",3.2054319381713867,-3.2054319381713867
"false",3.4807653427124023,-3.4807653427124023
"false",3.347622871398926,-3.347622871398926
"false",3.347622871398926,-3.347622871398926
"false",3.4768218994140625,-3.4768218994140625
"false",3.3791658878326416,-3.3791663646698
"false",3.38667893409729,-3.386679172515869
"false",3.3710923194885254,-3.3710923194885254
"false",3.456364631652832,-3.456364631652832
"false",3.3673460483551025,-3.3673460483551025
"false",3.2572264671325684,-3.2572264671325684
"false",3.4657084941864014,-3.4657084941864014
"false",3.3522891998291016,-3.3522891998291016
"false",1.9835882186889648,-1.9835883378982544
"false",3.387234926223755,-3.387235164642334
"false",3.4807653427124023,-3.4807653427124023
"false",3.393803358078003,-3.393803596496582
"false",3.325538396835327,-3.3255386352539062
"false",3.2864160537719727,-3.2864160537719727
"false",3.347622871398926,-3.347622871398926
"false",3.379856824874878,-3.379857063293457
"false",3.3246078491210938,-3.3246078491210938
"false",3.4017162322998047,-3.4017162322998047
"false",3.347622871398926,-3.347622871398926
"false",2.374533176422119,-2.3745334148406982
"false",3.350428342819214,-3.350428342819214
"false",3.491624593734741,-3.491624593734741
"false",3.4454617500305176,-3.4454617500305176
"false",3.3504745960235596,-3.3504745960235596
"false",3.4068357944488525,-3.4068357944488525
"false",3.452993154525757,-3.452993154525757
"false",3.478353500366211,-3.478353500366211
"false",3.3660597801208496,-3.3660597801208496
"false",3.4952588081359863,-3.4952588081359863
"false",3.3042938709259033,-3.3042941093444824
"false",3.4952588081359863,-3.4952588081359863
"false",3.4835708141326904,-3.4835708141326904
"false",3.3667826652526855,-3.3667826652526855
"false",3.476085662841797,-3.476085662841797
"false",3.374314069747925,-3.374314069747925
"false",3.499202251434326,-3.499202251434326
"false",3.4991559982299805,-3.4991559982299805
"false",3.3777291774749756,-3.3777291774749756
"false",3.118560314178467,-3.118560314178467
"false",3.4802019596099854,-3.4802019596099854
"false",3.452993154525757,-3.452993154525757
"false",3.476085662841797,-3.476085662841797
"false",2.1866250038146973,-2.1866250038146973
"false",3.461028814315796,-3.461028814315796
"false",3.3621163368225098,-3.3621163368225098
"false",3.452993154525757,-3.452993154525757
"false",3.476085662841797,-3.476085662841797
"false",3.48588490486145,-3.48588490486145
"false",3.3722763061523438,-3.372276544570923
"false",3.4952588081359863,-3.4952588081359863
"false",3.1973612308502197,-3.197361469268799
"false",3.3621163368225098,-3.3621163368225098
"false",3.4398043155670166,-3.4398043155670166
"false",3.483617067337036,-3.483617067337036
"false",3.4454617500305176,-3.4454617500305176
"false",3.476085662841797,-3.476085662841797
"false",3.166375160217285,-3.166375160217285
"false",2.216071605682373,-2.216071605682373
"false",3.4952588081359863,-3.4952588081359863
"false",3.45636248588562,-3.45636248588562
"false",1.715423583984375,-1.715423583984375
"false",3.3348612785339355,-3.3348612785339355
"false",3.483617067337036,-3.483617067337036
"false",3.483617067337036,-3.483617067337036
"false",3.4952588081359863,-3.4952588081359863
"false",3.499202251434326,-3.499202251434326
"false",3.3621163368225098,-3.3621163368225098
"false",3.468560218811035,-3.468560218811035
"false",3.499202251434326,-3.499202251434326
"false",3.45636248588562,-3.45636248588562
"false",3.483617067337036,-3.483617067337036
"false",3.483617067337036,-3.483617067337036
"false",3.3621163368225098,-3.3621163368225098
"false",3.461028814315796,-3.461028814315796
"false",3.4952588081359863,-3.4952588081359863
"false",3.4680042266845703,-3.4680042266845703
"false",3.2957892417907715,-3.2957892417907715
"false",3.386005401611328,-3.3860056400299072
"false",3.1058175563812256,-3.1058175563812256
"false",3.1785728931427,-3.1785728931427
"false",3.45636248588562,-3.45636248588562
"false",1.80582857131958,-1.80582857131958
"false",3.452993154525757,-3.452993154525757
"false",3.468560218811035,-3.468560218811035
"false",3.499202251434326,-3.499202251434326
"false",3.318207025527954,-3.318207025527954
"false",3.468560218811035,-3.468560218811035
"false",3.468560218811035,-3.468560218811035
"false",3.464634895324707,-3.464634895324707
"false",3.3527424335479736,-3.3527424335479736
"false",3.491624593734741,-3.491624593734741
"false",3.4802019596099854,-3.4802019596099854
"false",3.476085662841797,-3.476085662841797
"false",3.468578338623047,-3.468578338623047
"false",3.4952588081359863,-3.4952588081359863
"false",2.081618309020996,-2.081618547439575
"false",1.5816478729248047,-1.5816479921340942
"false",3.4952588081359863,-3.4952588081359863
"false",3.499202251434326,-3.499202251434326
"false",3.1785728931427,-3.1785728931427
"false",2.103961706161499,-2.103961944580078
"false",3.470828056335449,-3.470828056335449
"false",3.4952588081359863,-3.4952588081359863
"false",3.476085662841797,-3.476085662841797
"false",3.440795421600342,-3.440795421600342
"false",3.166375160217285,-3.166375160217285
"false",3.491670846939087,-3.491670846939087
"false",3.45636248588562,-3.45636248588562
"false",3.2652876377105713,-3.2652876377105713
"false",3.350428342819214,-3.350428342819214
"false",3.4240949153900146,-3.4240949153900146
"false",3.483617067337036,-3.483617067337036
"false",3.491624593734741,-3.491624593734741
"false",3.47194766998291,-3.47194766998291
"false",3.470828056335449,-3.470828056335449
"false",3.0950827598571777,-3.095082998275757
"false",3.487727403640747,-3.487727403640747
"false",3.483617067337036,-3.483617067337036
"false",3.4869582653045654,-3.4869582653045654
"false",1.9281961917877197,-1.9281963109970093
"false",3.193629741668701,-3.193629741668701
"false",3.476085662841797,-3.476085662841797
"false",3.487727403640747,-3.487727403640747
"false",2.1060688495635986,-2.1060688495635986
"false",2.4069766998291016,-2.4069766998291016
"false",3.3621163368225098,-3.3621163368225098
"false",3.3707261085510254,-3.3707261085510254
"false",3.3621163368225098,-3.3621163368225098
"false",3.487727403640747,-3.487727403640747
"false",3.341404438018799,-3.341404676437378
"false",3.362839937210083,-3.362840175628662
"false",3.4802019596099854,-3.4802019596099854
"false",3.381070375442505,-3.381070375442505
"false",3.452993154525757,-3.452993154525757
"false",3.2995176315307617,-3.2995176315307617
"false",3.483617067337036,-3.483617067337036
"false",3.3512156009674072,-3.3512156009674072
"false",1.6055881977081299,-1.6055883169174194
"false",3.3621163368225098,-3.3621163368225098
"false",3.483617067337036,-3.483617067337036
"false",3.491670846939087,-3.491670846939087
"false",3.4952588081359863,-3.4952588081359863
"false",3.4991559982299805,-3.4991559982299805
"false",1.5134474039077759,-1.5134475231170654
"false",3.483617067337036,-3.483617067337036
"false",3.3504745960235596,-3.3504745960235596
"false",3.29107666015625,-3.29107666015625
"false",3.2748160362243652,-3.2748160362243652
"false",3.483617067337036,-3.483617067337036
"false",3.499202251434326,-3.499202251434326
"false",3.4840991497039795,-3.4840991497039795
"false",3.4991559982299805,-3.4991559982299805
"false",3.4952588081359863,-3.4952588081359863
"false",3.4719014167785645,-3.4719014167785645
"false",3.3644118309020996,-3.3644118309020996
"false",3.484145402908325,-3.484145402908325
"false",3.283067226409912,-3.283067226409912
"false",3.4454617500305176,-3.4454617500305176
"false",3.483617067337036,-3.483617067337036
"false",3.366013526916504,-3.366013526916504
"false",3.350428342819214,-3.350428342819214
"false",3.353046178817749,-3.353046417236328
"false",3.4952588081359863,-3.4952588081359863
"false",3.375037670135498,-3.375037908554077
"false",3.45636248588562,-3.45636248588562
"false",3.3504745960235596,-3.3504745960235596
"false",3.4952588081359863,-3.4952588081359863
"false",3.483617067337036,-3.483617067337036
"false",3.3621163368225098,-3.3621163368225098
"false",3.440795421600342,-3.440795421600342
"false",3.4248135089874268,-3.424813747406006
"false",3.3667826652526855,-3.3667826652526855
"false",3.483617067337036,-3.483617067337036
"false",3.491670846939087,-3.491670846939087
"false",3.483617067337036,-3.483617067337036
"false",3.483617067337036,-3.483617067337036
"false",3.4454617500305176,-3.4454617500305176
"false",3.471419334411621,-3.471419334411621
"false",3.499202251434326,-3.499202251434326
"false",3.47194766998291,-3.47194766998291
"false",3.3504745960235596,-3.3504745960235596
"false",3.3046348094940186,-3.3046352863311768
"false",3.1815690994262695,-3.1815690994262695
"false",3.3644678592681885,-3.3644680976867676
"false",3.3827903270721436,-3.3827905654907227
"false",2.220142364501953,-2.220142364501953
"false",3.2166407108306885,-3.2166409492492676
"false",3.3436200618743896,-3.3436200618743896
"false",2.356743574142456,-2.356743574142456
"false",3.356165647506714,-3.356165885925293
"false",3.387896776199341,-3.38789701461792
"false",2.356743574142456,-2.356743574142456
"false",2.095057964324951,-2.095057964324951
"false",3.387896776199341,-3.38789701461792
"false",3.3714029788970947,-3.3714029788970947
"false",3.154144048690796,-3.154144048690796
"false",3.3694732189178467,-3.3694732189178467
"false",3.3436200618743896,-3.3436200618743896
"false",3.476762533187866,-3.476762533187866
"false",3.3436200618743896,-3.3436200618743896
"false",3.3592052459716797,-3.3592052459716797
"false",1.897837519645691,-1.8978376388549805
"false",3.435737371444702,-3.435737371444702
"false",3.3592052459716797,-3.3592052459716797
"false",3.476762533187866,-3.476762533187866
"false",3.352437734603882,-3.352437734603882
"false",3.3592052459716797,-3.3592052459716797
"false",3.3586769104003906,-3.3586769104003906
"false",3.1815690994262695,-3.1815690994262695
"false",3.4466562271118164,-3.4466562271118164
"false",3.2418291568756104,-3.2418293952941895
"false",3.3378279209136963,-3.3378283977508545
"false",3.3436200618743896,-3.3436200618743896
"false",3.4432687759399414,-3.4432687759399414
"false",3.4111697673797607,-3.4111697673797607
"false",3.1748015880584717,-3.1748015880584717
"false",3.325183153152466,-3.325183153152466
"false",3.4583256244659424,-3.4583256244659424
"false",3.162997007369995,-3.162997245788574
"false",3.3592052459716797,-3.3592052459716797
"false",3.3592052459716797,-3.3592052459716797
"false",3.3789284229278564,-3.3789284229278564
"false",3.4432687759399414,-3.4432687759399414
"false",3.3558177947998047,-3.3558177947998047
"false",3.3436200618743896,-3.3436200618743896
"false",3.3592052459716797,-3.3592052459716797
"false",1.7025593519210815,-1.702559471130371
"false",3.2688848972320557,-3.2688851356506348
"false",3.1857070922851562,-3.1857070922851562
"false",3.3592052459716797,-3.3592052459716797
"false",3.476762533187866,-3.476762533187866
"false",3.367471933364868,-3.3674721717834473
"false",3.476762533187866,-3.476762533187866
"false",3.3586769104003906,-3.3586769104003906
"false",3.2974674701690674,-3.2974677085876465
"false",3.368022918701172,-3.368022918701172
"false",2.996335506439209,-2.996335744857788
"false",3.340768337249756,-3.340768337249756
"false",3.355825185775757,-3.355825185775757
"false",3.337380886077881,-3.337380886077881
"false",3.3436200618743896,-3.3436200618743896
"false",3.1879985332489014,-3.1879985332489014
"false",3.3592052459716797,-3.3592052459716797
"false",2.2098190784454346,-2.2098190784454346
"false",3.3592052459716797,-3.3592052459716797
"false",3.4923477172851562,-3.4923477172851562
"false",3.476762533187866,-3.476762533187866
"false",3.4767162799835205,-3.4767162799835205
"false",3.4884042739868164,-3.4884042739868164
"false",2.067009687423706,-2.067009925842285
"false",3.44950795173645,-3.44950795173645
"false",3.4923477172851562,-3.4923477172851562
"false",3.4057414531707764,-3.4057414531707764
"false",3.476762533187866,-3.476762533187866
"false",3.476762533187866,-3.476762533187866
"false",3.4884042739868164,-3.4884042739868164
"false",3.295910120010376,-3.295910120010376
"false",3.44950795173645,-3.44950795173645
"false",3.3714029788970947,-3.3714029788970947
"false",3.4617056846618652,-3.4617056846618652
"false",3.4494616985321045,-3.4494616985321045
"false",3.4650931358337402,-3.4650931358337402
"false",3.3714029788970947,-3.3714029788970947
"false",3.4290525913238525,-3.4290525913238525
"false",3.3633432388305664,-3.3633432388305664
"false",3.4923477172851562,-3.4923477172851562
"false",3.4923477172851562,-3.4923477172851562
"false",3.4923477172851562,-3.4923477172851562
"false",3.476762533187866,-3.476762533187866
"false",3.418701171875,-3.418701171875
"false",3.484816312789917,-3.484816312789917
"false",3.4884042739868164,-3.4884042739868164
"false",3.4923477172851562,-3.4923477172851562
"false",3.4923477172851562,-3.4923477172851562
"false",3.3633432388305664,-3.3633432388305664
"false",3.4611496925354004,-3.4611496925354004
"false",3.4923477172851562,-3.4923477172851562
"false",3.4617056846618652,-3.4617056846618652
"false",3.3592052459716797,-3.3592052459716797
"false",3.1688451766967773,-3.1688451766967773
"false",3.4772908687591553,-3.4772908687591553
"false",3.370318651199341,-3.370318651199341
"false",3.4772908687591553,-3.4772908687591553
"false",3.464564800262451,-3.464564800262451
"false",1.8900175094604492,-1.8900175094604492
"false",3.370318651199341,-3.370318651199341
"false",3.4650931358337402,-3.4650931358337402
"false",3.4617056846618652,-3.4617056846618652
"false",3.295910120010376,-3.295910120010376
"false",3.4617056846618652,-3.4617056846618652
"false",3.476762533187866,-3.476762533187866
"false",3.476762533187866,-3.476762533187866
"false",3.476762533187866,-3.476762533187866
"false",2.041318893432617,-2.041318893432617
"false",3.4772908687591553,-3.4772908687591553
"false",2.098252296447754,-2.098252534866333
"false",3.480872869491577,-3.480872869491577
"false",3.3714029788970947,-3.3714029788970947
"false",3.476762533187866,-3.476762533187866
"false",3.382516384124756,-3.382516384124756
"false",3.4691848754882812,-3.4691848754882812
"false",3.4884042739868164,-3.4884042739868164
"false",1.5112261772155762,-1.5112262964248657
"false",3.44950795173645,-3.44950795173645
"false",3.4923477172851562,-3.4923477172851562
"false",3.3592052459716797,-3.3592052459716797
"false",3.469759464263916,-3.469759464263916
"false",3.410407781600952,-3.410407781600952
"false",3.4923014640808105,-3.4923014640808105
"false",3.4444949626922607,-3.4444949626922607
"false",3.4923477172851562,-3.4923477172851562
"false",3.35526180267334,-3.35526180267334
"false",3.4617056846618652,-3.4617056846618652
"false",3.4650931358337402,-3.4650931358337402
"false",3.476762533187866,-3.476762533187866
"false",3.3638715744018555,-3.3638715744018555
"false",3.476762533187866,-3.476762533187866
"false",3.476762533187866,-3.476762533187866
"false",3.4645185470581055,-3.4645185470581055
"false",3.4923477172851562,-3.4923477172851562
"false",3.44950795173645,-3.44950795173645
"false",3.4617056846618652,-3.4617056846618652
"false",3.4617056846618652,-3.4617056846618652
"false",3.4923477172851562,-3.4923477172851562
"false",3.298746109008789,-3.298746347427368
"false",3.3592052459716797,-3.3592052459716797
"false",3.476762533187866,-3.476762533187866
"false",3.4884042739868164,-3.4884042739868164
"false",3.480149984359741,-3.480149984359741
"false",3.35526180267334,-3.35526180267334
"false",3.476762533187866,-3.476762533187866
"false",3.4923477172851562,-3.4923477172851562
"false",3.4884042739868164,-3.4884042739868164
"false",3.370318651199341,-3.370318651199341
"false",3.476762533187866,-3.476762533187866
"false",3.4650931358337402,-3.4650931358337402
"false",3.4772908687591553,-3.4772908687591553
"false",3.480149984359741,-3.480149984359741
"false",3.4186549186706543,-3.4186549186706543
"false",3.469759464263916,-3.469759464263916
"false",3.4923014640808105,-3.4923014640808105
"false",3.484816312789917,-3.484816312789917
"false",3.476762533187866,-3.476762533187866
"false",3.4650931358337402,-3.4650931358337402
"false",3.4923477172851562,-3.4923477172851562
"false",3.4767162799835205,-3.4767162799835205
"false",3.3592052459716797,-3.3592052459716797
"false",3.429349184036255,-3.429349422454834
"false",3.382516384124756,-3.382516384124756
"false",3.4767162799835205,-3.4767162799835205
"false",3.3500888347625732,-3.3500890731811523
"false",3.476762533187866,-3.476762533187866
"false",3.4923477172851562,-3.4923477172851562
"false",3.4884042739868164,-3.4884042739868164
"false",3.4923477172851562,-3.4923477172851562
"false",3.4772908687591553,-3.4772908687591553
"false",3.4196786880493164,-3.4196786880493164
"false",3.4923477172851562,-3.4923477172851562
"false",3.4923477172851562,-3.4923477172851562
"false",3.420830011367798,-3.420830249786377
"false",3.44950795173645,-3.44950795173645
"false",3.4923477172851562,-3.4923477172851562
"false",3.476762533187866,-3.476762533187866
"false",3.432018518447876,-3.432018518447876
"false",3.4923477172851562,-3.4923477172851562
"false",3.4617056846618652,-3.4617056846618652
"false",3.44950795173645,-3.44950795173645
"false",1.0418983697891235,-1.0418983697891235
"false",3.4923477172851562,-3.4923477172851562
"false",3.484816312789917,-3.484816312789917
"false",3.3941495418548584,-3.3941497802734375
"false",3.4772908687591553,-3.4772908687591553
"false",3.4923477172851562,-3.4923477172851562
"false",3.480149984359741,-3.480149984359741
"false",3.4923014640808105,-3.4923014640808105
"false",3.4772446155548096,-3.4772446155548096
"false",3.3592052459716797,-3.3592052459716797
"false",3.480872869491577,-3.480872869491577
"false",3.2775256633758545,-3.2775259017944336
"false",1.8838151693344116,-1.8838152885437012
"false",1.791260838508606,-1.7912609577178955
"false",0.6763630509376526,-0.6763631105422974
"false",3.047483205795288,-3.047483205795288
"false",3.461660385131836,-3.461660623550415
"false",1.6863592863082886,-1.6863594055175781
"false",1.8018076419830322,-1.8018077611923218
"false",2.129128932952881,-2.129128932952881
"false",3.461660385131836,-3.461660623550415
"false",1.2434978485107422,-1.2434979677200317
"false",2.386291742324829,-2.386291742324829
"false",1.5814701318740845,-1.581470251083374
"false",3.2821919918060303,-3.2821922302246094
"false",2.4738054275512695,-2.4738056659698486
"false",3.3447532653808594,-3.3447535037994385
"false",3.461660385131836,-3.461660623550415
"false",1.8743698596954346,-1.8743699789047241
"false",1.7837291955947876,-1.7837293148040771
"false",1.2640328407287598,-1.2640328407287598
"false",3.3603384494781494,-3.3603386878967285
"false",1.5154186487197876,-1.5154187679290771
"false",2.1230530738830566,-2.1230530738830566
"false",3.3408098220825195,-3.3408100605010986
"false",3.451322555541992,-3.451322555541992
"false",3.451322555541992,-3.451322555541992
"false",3.303058385848999,-3.303058385848999
"false",3.3212578296661377,-3.3212578296661377
"false",3.1599013805389404,-3.1599013805389404
"false",3.4432687759399414,-3.4432687759399414
"false",3.3114211559295654,-3.3114211559295654
"false",3.3068134784698486,-3.3068137168884277
"false",3.2044856548309326,-3.2044858932495117
"false",3.451322555541992,-3.451322555541992
"false",3.2667930126190186,-3.2667934894561768
"false",3.275486946105957,-3.275486946105957
"false",3.299748659133911,-3.2997491359710693
"false",2.1841061115264893,-2.1841061115264893
"false",1.5456717014312744,-1.545671820640564
"false",2.2159359455108643,-2.2159359455108643
"false",3.4466562271118164,-3.4466562271118164
"false",3.0462276935577393,-3.0462279319763184
"false",3.466379404067993,-3.466379404067993
"false",0.5644552111625671,-0.5644552111625671
"false",3.4310710430145264,-3.4310710430145264
